company_name,location,location_type,sales,url,phone_number
Flaring Formulations Private Limited,Tamil Nadu(India),Headquarters,1279656,www.flaringformulations.com,4445535400.0
G J Chemicals Private Limited,Gujarat(India),Headquarters,1274026,,7926445940.0
Alcedo Pharmachem Private Limited,Andhra Pradesh(India),Headquarters,1270438,www.alcedo.co.in,9440865096.0
Alfa Gelatine Private Limited,Madhya Pradesh(India),Headquarters,1270438,www.alfaproteins.com,9827250667.0
Cradle Life Sciences Private Limited,Bihar(India),Headquarters,1270438,www.cradlelifesciences.com,9334385744.0
Dallas Formulations Private Limited,Chandigarh(India),Headquarters,1270438,www.dallaspharma.com,
Dynamic Remedies Private Limited,Maharashtra(India),Headquarters,1270438,www.dynamicremedies.in,
Emmennar Pharma Containers Private Limited,Telangana(India),Headquarters,1270438,www.emmennar.com,4023800499.0
Eurokem Laboratories Private Limited,Tamil Nadu(India),Headquarters,1270438,,4425321782.0
Jvj Pharmaceuticals Private Limited,Madhya Pradesh(India),Headquarters,1270438,,9303259797.0
Lalitha Medicare Private Limited,Telangana(India),Headquarters,1270438,,4024078951.0
Magnus Biotech Private Limited,Haryana(India),Headquarters,1270438,www.magnusbiotech.in,1844064022.0
Serin Formulations Private Limited,Telangana(India),Headquarters,1270438,www.serinformulations.com,9866183933.0
Sharda Health Care Private Limited,Haryana(India),Headquarters,1270438,,9549471113.0
Vardhman Life Sciences Private Limited,Delhi(India),Headquarters,1270438,www.vardhmanchemtech.com,
Variety Pharmaceuticals Private Limited,Kerala(India),Headquarters,1270438,www.varietypharma.com,9447301568.0
Vip Pharmaceuticals Private Limited,Delhi(India),Headquarters,1270438,,9871044097.0
Lifecare Innovations Private Limited,Haryana(India),Headquarters,1267404,www.lifecareinnovations.com,1244041932.0
Vannsh Life Sciences Private Limited,Telangana(India),Headquarters,1263893,www.vannshlifesciences.com,4023555246.0
Syntho Pharmaceuticals Private Limited,Delhi(India),Headquarters,1262376,www.eyepharma.in,8874519780.0
Leo Formulations Private Limited,Gujarat(India),Headquarters,1259298,www.adamasleo.com,9825660000.0
Eurofins Amar Immunodiagnostics Private Limited,Telangana(India),Headquarters,1257779,www.amarimmunodiagnostics.com,4023552953.0
Manisha Pharmo Plast Private Limited,Maharashtra(India),Headquarters,1255509,www.manishapharmoplast.com,2222875568.0
Coach Nutrachem India Private Limited,Karnataka(India),Headquarters,1248971,www.coachindia.in,8026712204.0
Shree Unionn Surgicals Private Limited,Tamil Nadu(India),Headquarters,1244484,,9940049504.0
Samanta Organics Private Limited,Maharashtra(India),Headquarters,1238515,www.samantaorganics.com,2226332472.0
Assurgen Pharma Private Limited,Andhra Pradesh(India),Headquarters,1236699,www.assurgenpharma.com,9959891999.0
Anuveda Life Sciences Private Limited,Maharashtra(India),Headquarters,1233954,,9011023332.0
Biokind Healthcare Private Limited,Gujarat(India),Headquarters,1233954,www.biokind.in,9824092793.0
Genericart Medicine Private Limited,Maharashtra(India),Headquarters,1233954,www.genericartmedicine.com,9011056551.0
Mehta Herbals Private Limited,Gujarat(India),Headquarters,1233954,www.mehtaherbals.com,9824409899.0
West Bengal Pharmaceutical & Phytochemical Development Corporation Limited,West Bengal(India),Headquarters,1228962,www.wbppdcl.com,3322202982.0
Dishman Biotech Limited,Gujarat(India),Headquarters,1226773,www.imdcal.com,
Instant Remedies Private Limited,Chandigarh(India),Headquarters,1223201,www.instantremedies.net,9876130271.0
Abka Pharmacare Private Limited,Delhi(India),Headquarters,1221575,,
Aegis Healthcare Private Limited,Gujarat(India),Headquarters,1221575,www.startek.com,8066376717.0
Arya Medisolution Private Limited,Delhi(India),Headquarters,1221575,,8757591037.0
Asklepios Remedies Private Limited,Bihar(India),Headquarters,1221575,www.asklepiosremedies.com,9431020241.0
Baljiwan Medicines Private Limited,Uttar Pradesh(India),Headquarters,1221575,www.baljiwan.com,9219415195.0
Cytokrit Biotech Private Limited,Uttar Pradesh(India),Headquarters,1221575,,
Dadmatrac Electronics Private Limited,Delhi(India),Headquarters,1221575,www.dadmatrac.com,
Densa Hospitals & Research Center Private Limited,Maharashtra(India),Headquarters,1221575,,
Kembiotic Laboratories (India) Private Limited,Delhi(India),Headquarters,1221575,,
Madras Petrochem Limited,Maharashtra(India),Headquarters,1221575,,
Nicopak Private Limited,Maharashtra(India),Headquarters,1221575,,
Nupal Remedies Private Limited,Kerala(India),Headquarters,1221575,www.nupalremedies.com,4842317881.0
Paam Biotech Private Limited,Rajasthan(India),Headquarters,1221575,,9829688860.0
Padma Pharmaceuticals Private Limited,Maharashtra(India),Headquarters,1221575,www.vitalhealthcare.net,2226183641.0
Promptcure Pharma Private Limited,Haryana(India),Headquarters,1221575,,
Rani Press Private Limited,Madhya Pradesh(India),Headquarters,1221575,www.ranipress.com,9425081232.0
Sislax Pharma Private Limited,Chandigarh(India),Headquarters,1221575,,
Starcare India Limited,Maharashtra(India),Headquarters,1221575,,
Syntho Lab (India) Private Limited,West Bengal(India),Headquarters,1221575,,
Vc Laboratories Private Limited,Telangana(India),Headquarters,1221575,www.vclaboratories.com,
Vivan Life Sciences Private Limited,Maharashtra(India),Headquarters,1221461,www.vivanls.com,2225870080.0
Princeps Pharmaceuticals Private Limited,Maharashtra(India),Headquarters,1210713,,2226870687.0
Matxin Labs Private Limited,Karnataka(India),Headquarters,1204496,www.matxin.co.in,8025203871.0
Prolife Speciality Chemicals Limited,Maharashtra(India),Headquarters,1202874,,
Abicee Pharmaceuticals Private Limited,Odisha(India),Headquarters,1197944,www.pharmaodisha.com,6742580307.0
Prabhat Chemiorganics Limited,Maharashtra(India),Headquarters,1195709,www.prabhatchem.com,2240861600.0
Zaneka Pharmaceuticals Private Limited,Uttarakhand(India),Headquarters,1188252,www.onuszaneka.com,9319614745.0
Sg Lifecare Private Limited,Gujarat(India),Headquarters,1186081,,
A B S Remedies Private Limited,Delhi(India),Headquarters,1183966,www.absremedies.in,9810414428.0
Pharmaids Pharmacuticals Limited,Telangana(India),Headquarters,1180380,www.pharmaids.com,9989207868.0
May (India) Laboratories Private Limited,Tamil Nadu(India),Headquarters,1175060,,4428156653.0
Aurora Nutraceuticals Private Limited,Delhi(India),Headquarters,1173312,,9911390855.0
Bharat Remedies Private Limited,Punjab(India),Headquarters,1172712,,9876394949.0
Chemonix India Private Limited,Gujarat(India),Headquarters,1172712,www.airtelmail.in,7926761362.0
Deepin Pharmaceuticals Private Limited,Madhya Pradesh(India),Headquarters,1172712,,9425313338.0
Horizon Bioceuticals Private Limited,Haryana(India),Headquarters,1172712,,
Jayant Specialities Private Limited,Maharashtra(India),Headquarters,1172712,,
Mannequin Pharmaceuticals Private Limited,Odisha(India),Headquarters,1172712,,9437002540.0
Vasudha Organics Private Limited,Telangana(India),Headquarters,1172712,www.vasudhapharma.com,4023812046.0
P.S.S. Krishnamurthi Exports Private Limited,Tamil Nadu(India),Headquarters,1166728,www.pssk.biz,4612340549.0
Sri Sai Uma Laboratories Private Limited,Telangana(India),Headquarters,1155815,,9848244006.0
Maiden Pharmaceuticals Limited,Delhi(India),Headquarters,1147496,www.maidenpharma.com,1147148888.0
Indrux Healthcare Private Limited,Tamil Nadu(India),Headquarters,1146793,,9551754545.0
Eaubiotic Collaborators Private Limited,Maharashtra(India),Headquarters,1142550,,2226837935.0
Herbovedics Bio-Tech Private Limited,Maharashtra(India),Headquarters,1142550,,
S.B.Biotech Herbals Private Limited,Gujarat(India),Headquarters,1142550,www.sbbiotechherbals.com,9825452489.0
Salutaris Technologies Private Limited,Karnataka(India),Headquarters,1142550,www.salutaristech.com,9632319589.0
Venlar Labs Private Limited,Telangana(India),Headquarters,1142550,venlar.lookchem.com,4023818135.0
Amspro Biotech Private Limited,Telangana(India),Headquarters,1139272,www.amsprobiotech.com,9573942999.0
Stiriti Ayur Therapies Private Limited,Telangana(India),Headquarters,1138032,www.stiritiayur.com,9491042865.0
Ortin Laboratories Limited,Telangana(India),Headquarters,1127428,www.ortinlabsindia.com,4040036584.0
Apco Pharma Limited,Delhi(India),Headquarters,1123849,www.apcopharma.com,9412074084.0
Burnet Pharmaceuticals Private Limited,West Bengal(India),Headquarters,1123849,www.burnetpharma.org,3323451309.0
Friska Nutraceuticals Private Limited,Haryana(India),Headquarters,1123849,,9017301999.0
Good Luck Pharma Private Limited,Uttar Pradesh(India),Headquarters,1123849,www.sppl.in,
Gvr Pharma Private Limited,Telangana(India),Headquarters,1123849,,9000553527.0
Hetero Wind Power Limited,Telangana(India),Headquarters,1123849,www.heterowindpower.com,9959911559.0
Nano Sciences And Ozone Technologies Private Limited,Karnataka(India),Headquarters,1123849,www.nanosolarsindia.com,8088804131.0
Nimoli Pharmaceuticals (Private) Limited,Delhi(India),Headquarters,1123849,www.nimolipharma.com,9818807454.0
Quick Silver Health Care Llp,Tamil Nadu(India),Headquarters,1123849,,9750972073.0
Ramsey Pharma Private Limited,West Bengal(India),Headquarters,1123849,,
Stash Pharmaceutical Private Limited,Maharashtra(India),Headquarters,1123849,,
Sumac Pharma Private Limited,Telangana(India),Headquarters,1123849,www.sumacpharma.com,4023078302.0
Vitane Biologics Private Limited,Telangana(India),Headquarters,1123849,,8790721010.0
Wunderz Pharmaceuticals Private Limited,Kerala(India),Headquarters,1123849,www.wunderzpharma.com,4842324150.0
Mint Life Sciences Private Limited,Haryana(India),Headquarters,1119197,www.mintlifesciences.com,9878517788.0
Sohm (India) Private Limited,Gujarat(India),Headquarters,1117373,www.sohm.com,
Belle Laboratories Private Limited,Delhi(India),Headquarters,1096848,www.bellelaboratories.net,1122313810.0
Bhuvaneshwari Organics Private Limited,Gujarat(India),Headquarters,1096848,,
Daybyday Lifestyle Products India Private Limited,Tamil Nadu(India),Headquarters,1096848,www.daybydaylifestyle.com,4224530049.0
Kant Drugs Private Limited,Uttar Pradesh(India),Headquarters,1091676,,9839025542.0
Nordic Formulations Private Limited,Uttar Pradesh(India),Headquarters,1086927,,9721111196.0
Tidal Laboratories Private Limited,Maharashtra(India),Headquarters,1084594,www.tidallabs.com,2256811480.0
Invomed Cotab Private Limited,Telangana(India),Headquarters,1083842,www.invomed.com,9848044464.0
Essence Biotech Private Limited,Kerala(India),Headquarters,1083840,www.essencebiotech.com,9895465415.0
Abhinav Healthcare Products Private Limited,Maharashtra(India),Headquarters,1082746,www.abhinavayu.com,2226347701.0
Siflon Drugs Private Limited,Telangana(India),Headquarters,1076726,www.siflon.com,9440488872.0
Cockerill Exports Private Limited,Maharashtra(India),Headquarters,1076596,www.cockerillspares.com,2226734197.0
Brain 'N' Beyond Biotech Private Limited,Karnataka(India),Headquarters,1074986,www.bbbl.co.in,
Doliosis Holistic Medicine And Foods Private Limited,Maharashtra(India),Headquarters,1074986,,9373284297.0
General Drug Private Limited,Maharashtra(India),Headquarters,1074986,www.generaldrug.com,2266845100.0
Hamps Bio Private Limited,Gujarat(India),Headquarters,1074986,www.hampsbio.in,9374739338.0
Hempcann Solutions Private Limited,Odisha(India),Headquarters,1074986,www.hempcann.in,9937324444.0
Indian Herbs Concentrates Private Limited,Karnataka(India),Headquarters,1074986,www.naturalremedy.com,
Kayvee Aero Pharm Private Limited,Gujarat(India),Headquarters,1074986,,9825442955.0
Manor Pharmachem Private Limited,Maharashtra(India),Headquarters,1074986,,
Morpheme Remedies Private Limited,Haryana(India),Headquarters,1074986,www.morphemeremedies.com,1722592311.0
Nava Healthcare Private Limited,Delhi(India),Headquarters,1074986,,1125537661.0
Oro Pharmaceuticals Private Limited,Odisha(India),Headquarters,1074986,,6712310622.0
Race Pharmaceuticals Private Limited,Tamil Nadu(India),Headquarters,1074986,www.racepharmaceuticals.com,4443868141.0
Sunway Life Sciences Private Limited,Telangana(India),Headquarters,1074986,,9676447615.0
Susruta Agencies (Mas) Private Limited,Tamil Nadu(India),Headquarters,1074986,www.susruta.com,4424355403.0
Sri Gopal Krishna Labs Private Limited,Maharashtra(India),Headquarters,1072574,www.healthiummedtech.com,2228762010.0
Louis Pharmaceuticals Private Limited,Telangana(India),Headquarters,1058086,www.louispharmaindia.com,8498087901.0
Bda Pharma Private Limited,Maharashtra(India),Headquarters,1052555,www.pharmabda.com,8329412741.0
Airier Natura Private Limited,Karnataka(India),Headquarters,1051146,www.airier.com,
Capro Labs Exports India Private Limited,Karnataka(India),Headquarters,1051146,www.caprolabs.com,8041171299.0
Gnext Lab Private Limited,Maharashtra(India),Headquarters,1051146,,
Nuzen Herbal Private Limited,Telangana(India),Headquarters,1051146,www.nuzen.in,4023606696.0
Imis Pharmaceuticals Private Limited,Andhra Pradesh(India),Headquarters,1049836,www.imispharma.com,8666614142.0
Que Pharma Private Limited,Gujarat(India),Headquarters,1041811,www.quepharma.com,9825223582.0
Elma Pharmaceuticals Private Limited,Kerala(India),Headquarters,1035079,www.elmapharma.in,9745503641.0
Littles Agrivet Private Limited,Tamil Nadu(India),Headquarters,1031669,,4426531388.0
Argus Salud Pharma Llp,Tamil Nadu(India),Headquarters,1026123,www.caplinpoint.net,
Benmed Laboratories Private Limited,West Bengal(India),Headquarters,1026123,,
Earthchem Laboratories Private Limited,Maharashtra(India),Headquarters,1026123,www.earthchemlab.com,9923536947.0
Fenestra Pharmaceuticals Private Limited,Karnataka(India),Headquarters,1026123,,
Ishaan Labs Private Limited,Karnataka(India),Headquarters,1026123,,9845440660.0
Kavach 9 Pharma & Research Private Limited,Gujarat(India),Headquarters,1026123,,
L.L.J.K. Pharmaceuticals Private Limited,Uttar Pradesh(India),Headquarters,1026123,www.lljkindia.com,
Lancer Pharmaceuticals Private Limited,Chandigarh(India),Headquarters,1026123,,
Medicron Life Sciences Private Limited,Telangana(India),Headquarters,1026123,,9985406109.0
Sage Herbals Private Limited,Delhi(India),Headquarters,1026123,www.sageherbal.in,8447009968.0
Sana Herbals Private Limited,Delhi(India),Headquarters,1026123,www.dehlviremedies.com,
Stanmax Laboratories Private Limited,Telangana(India),Headquarters,1026123,www.stanmaxlabs.com,9246188012.0
Uv Ayurgen Pharma Private Limited,Maharashtra(India),Headquarters,1026123,,7720006115.0
Rxmd Pharmaceutical Physicians Private Limited,Tamil Nadu(India),Headquarters,1015878,www.rxmd.com,4424662270.0
Lexicon Biotech India Limited,Himachal Pradesh(India),Headquarters,1014884,,
Amegh Pharma Private Limited,Maharashtra(India),Headquarters,1005444,www.amegh.com,2266711627.0
Blbk Pharmaceuticals Private Limited,Delhi(India),Headquarters,1005444,,9897502284.0
Elfin Drugs Private Limited,Punjab(India),Headquarters,1005444,www.elfinpharma.in,9814370748.0
Medicaid Labs Llp,Delhi(India),Headquarters,1005444,,9949101011.0
Sharika Life Science Limited,Maharashtra(India),Headquarters,1005444,,7726039007.0
Shekhawati Heritage Herbal Private Limited,Rajasthan(India),Headquarters,1005444,,9057208749.0
Therachem Research Medilab (India) Private Limited,Rajasthan(India),Headquarters,995358,www.therachem.net,1412988132.0
Ayusri Health Products Limited,West Bengal(India),Headquarters,994903,www.ayusri.com,9831131300.0
Human Bio-Organics Private Limited,Maharashtra(India),Headquarters,989305,www.humanbioorganics.com,
Himsagar Laboratories Limited,Delhi(India),Headquarters,986882,,
Thaikkattu Mooss E T M Oushadhasala India Limited,Kerala(India),Headquarters,979490,www.etmoushadhasala.com,9447307684.0
Aarpik Remedies Private Limited,Gujarat(India),Headquarters,977260,,7926851692.0
Achala Pharmaceuticals Private Limited,Maharashtra(India),Headquarters,977260,,
All-Cure Pharma Private Limited,Delhi(India),Headquarters,977260,www.allcurepharma.in,9312248307.0
Amtec Health Care Private Limited,Maharashtra(India),Headquarters,977260,www.amtechealthcare.com,9820006469.0
Aryan Pharmaceuticals Private Limited,Maharashtra(India),Headquarters,977260,,2222642642.0
Ashujay Pharma Private Limited,Maharashtra(India),Headquarters,977260,,
Ban Food & Hygiene Private Limited,Gujarat(India),Headquarters,977260,,
Biosys Laboratories Private Limited,Maharashtra(India),Headquarters,977260,,9673882382.0
Curative Power Lab Private Limited,Maharashtra(India),Headquarters,977260,www.curativepowerlab.com,
Manoj Pharma Private Limited,Telangana(India),Headquarters,977260,,
Max Meditech Private Limited,Gujarat(India),Headquarters,977260,www.max-ventilator.com,
